Cstd_CD,0.0,0.0
Cmin_CLOC,0.0,0.0
Cstd_CBOI,0.0,0.0
Cmax_CBOI,0.0,0.0
Csum_LOC,0.0,0.0
Csum_NLE,0.0,0.0
Cmed_LCOM5,0.0,0.0
Cmax_LCOM5,0.0,0.0
Cstd_LCOM5,0.0,0.0
Cmin_NL,0.0,0.0
Cmed_NL,0.0,0.0
Cmax_NL,0.0,0.0
Csum_NL,0.0,0.0
Cstd_NL,0.0,0.0
Cmin_NLE,0.0,0.0
Cmed_NLE,0.0,0.0
Cmax_NLE,0.0,0.0
Cstd_NLE,0.0,0.0
Cmed_CBOI,0.0,0.0
Cmin_WMC,0.0,0.0
Cmed_WMC,0.0,0.0
Cmax_WMC,0.0,0.0
Csum_WMC,0.0,0.0
Cstd_WMC,0.0,0.0
Cmin_CBO,0.0,0.0
Cmed_CBO,0.0,0.0
Cmax_CBO,0.0,0.0
Csum_CBO,0.0,0.0
Cstd_CBO,0.0,0.0
Cmin_CBOI,0.0,0.0
Cmed_CLOC,0.0,0.0
Cmax_CLOC,0.0,0.0
Cstd_CLOC,0.0,0.0
Cmax_TNLPA,0.0,0.0
Csum_NOA,0.0,0.0
Cstd_NOA,0.0,0.0
Cmed_NOC,0.0,0.0
Cmax_NOC,0.0,0.0
Csum_NOC,0.0,0.0
Cstd_NOC,0.0,0.0
Cmed_NOD,0.0,0.0
Cmax_NOD,0.0,0.0
Csum_NOD,0.0,0.0
Cstd_NOD,0.0,0.0
Cmin_NOP,0.0,0.0
Cmed_NOP,0.0,0.0
Cmin_DLOC,0.0,0.0
Cmax_NOP,0.0,0.0
Csum_NOP,0.0,0.0
Cstd_NOP,0.0,0.0
Cmin_LLOC,0.0,0.0
Cmed_LLOC,0.0,0.0
Cmax_LLOC,0.0,0.0
Csum_LLOC,0.0,0.0
Cstd_LLOC,0.0,0.0
Cmin_LOC,0.0,0.0
Cmed_LOC,0.0,0.0
Cmax_LOC,0.0,0.0
Cmax_NOA,0.0,0.0
Cmed_NOA,0.0,0.0
Cmin_NOA,0.0,0.0
Cstd_DIT,0.0,0.0
Cmed_DLOC,0.0,0.0
Cmax_DLOC,0.0,0.0
Cstd_DLOC,0.0,0.0
Cmin_PDA,0.0,0.0
Cmed_PDA,0.0,0.0
Cmax_PDA,0.0,0.0
Cstd_PDA,0.0,0.0
Cmin_PUA,0.0,0.0
Cmed_PUA,0.0,0.0
Cmax_PUA,0.0,0.0
Cstd_PUA,0.0,0.0
Cmin_TCD,0.0,0.0
Cmed_TCD,0.0,0.0
Cmax_TCD,0.0,0.0
Cstd_TCD,0.0,0.0
Cmin_TCLOC,0.0,0.0
Cmed_TCLOC,0.0,0.0
Cmax_TCLOC,0.0,0.0
Cstd_TCLOC,0.0,0.0
Cmin_DIT,0.0,0.0
Cmed_DIT,0.0,0.0
Cmax_DIT,0.0,0.0
Csum_DIT,0.0,0.0
Cmed_TNLPA,0.0,0.0
Cmin_TNOS,0.0,0.0
Csum_TNLPA,0.0,0.0
Pmed_TNIN,0.0,0.0
Pmin_TNFI,0.0,0.0
Pmed_TNFI,0.0,0.0
Pmax_TNFI,0.0,0.0
Psum_TNFI,0.0,0.0
Pstd_TNFI,0.0,0.0
Pmin_TNG,0.0,0.0
Pmed_TNG,0.0,0.0
Pmax_TNG,0.0,0.0
Psum_TNG,0.0,0.0
Pstd_TNG,0.0,0.0
Pmin_TNIN,0.0,0.0
Pmax_TNIN,0.0,0.0
Psum_TNEN,0.0,0.0
Psum_TNIN,0.0,0.0
Pstd_TNIN,0.0,0.0
Pmin_TNM,0.0,0.0
Pmed_TNM,0.0,0.0
Pstd_TNM,0.0,0.0
Pmin_TNOS,0.0,0.0
Pmed_TNOS,0.0,0.0
Pmax_TNOS,0.0,0.0
Psum_TNOS,0.0,0.0
Pstd_TNOS,0.0,0.0
Pmin_TNPA,0.0,0.0
Pstd_TNEN,0.0,0.0
Pmax_TNEN,0.0,0.0
Cstd_TNLPA,0.0,0.0
Pmed_TLOC,0.0,0.0
Pmed_NPM,0.0,0.0
Pmax_NPM,0.0,0.0
Pstd_NPM,0.0,0.0
Pmed_NS,0.0,0.0
Pstd_NS,0.0,0.0
Pmin_TLLOC,0.0,0.0
Pmed_TLLOC,0.0,0.0
Pmax_TLLOC,0.0,0.0
Psum_TLLOC,0.0,0.0
Pstd_TLLOC,0.0,0.0
Pmin_TLOC,0.0,0.0
Pmax_TLOC,0.0,0.0
Pmin_TNEN,0.0,0.0
Pstd_TLOC,0.0,0.0
Pmin_TNA,0.0,0.0
Pmed_TNA,0.0,0.0
Pmax_TNA,0.0,0.0
Psum_TNA,0.0,0.0
Pstd_TNA,0.0,0.0
Pmin_TNCL,0.0,0.0
Pmed_TNCL,0.0,0.0
Pstd_TNCL,0.0,0.0
Pmin_TNDI,0.0,0.0
Pmed_TNDI,0.0,0.0
Pmed_TNPA,0.0,0.0
Pmax_TNPA,0.0,0.0
Psum_TNPA,0.0,0.0
Fstd_PUA,0.0,0.0
Fsum_McCC,0.0,0.0
Fstd_McCC,0.0,0.0
Fmin_PDA,0.0,0.0
Fmed_PDA,0.0,0.0
Fmax_PDA,0.0,0.0
Fsum_PDA,0.0,0.0
Fstd_PDA,0.0,0.0
Fmin_PUA,0.0,0.0
Fmed_PUA,0.0,0.0
Fmax_PUA,0.0,0.0
Fsum_PUA,0.0,0.0
Fmin_LLOC,0.0,0.0
Pstd_TNPA,0.0,0.0
Fmed_LLOC,0.0,0.0
Fmax_LLOC,0.0,0.0
Fsum_LLOC,0.0,0.0
Fstd_LLOC,0.0,0.0
Fmin_LOC,0.0,0.0
Fmed_LOC,0.0,0.0
Fmax_LOC,0.0,0.0
Fsum_LOC,0.0,0.0
Fstd_LOC,0.0,0.0
fork project,0.0,0.0
releases,0.0,0.0
Fmax_McCC,0.0,0.0
Fmed_McCC,0.0,0.0
Fmin_McCC,0.0,0.0
Pmed_TNS,0.0,0.0
Pmin_TNPCL,0.0,0.0
Pmed_TNPCL,0.0,0.0
Pmax_TNPCL,0.0,0.0
Psum_TNPCL,0.0,0.0
Pstd_TNPCL,0.0,0.0
Pmin_TNPEN,0.0,0.0
Pmed_TNPEN,0.0,0.0
Pmax_TNPEN,0.0,0.0
Psum_TNPEN,0.0,0.0
Pstd_TNPEN,0.0,0.0
Pmin_TNPIN,0.0,0.0
Pmed_TNPIN,0.0,0.0
Pmax_TNPIN,0.0,0.0
Psum_TNPIN,0.0,0.0
Pstd_TNPIN,0.0,0.0
Pmed_TNPKG,0.0,0.0
Pmax_TNPKG,0.0,0.0
Psum_TNPKG,0.0,0.0
Pstd_TNPKG,0.0,0.0
Pmin_TNPM,0.0,0.0
Pmed_TNPM,0.0,0.0
Pstd_TNPM,0.0,0.0
Pmin_TNS,0.0,0.0
Pstd_NPKG,0.0,0.0
Psum_NPKG,0.0,0.0
Pmax_NPKG,0.0,0.0
Pmed_CLOC,0.0,0.0
Cmed_TNS,0.0,0.0
Cmax_TNS,0.0,0.0
Cstd_TNS,0.0,0.0
Pmed_AD,0.0,0.0
Pmax_AD,0.0,0.0
Psum_AD,0.0,0.0
Pstd_AD,0.0,0.0
Pmed_CD,0.0,0.0
Pmax_CD,0.0,0.0
Psum_CD,0.0,0.0
Pstd_CD,0.0,0.0
Pmax_CLOC,0.0,0.0
Psum_TAD,0.0,0.0
Pstd_CLOC,0.0,0.0
Pmed_PDA,0.0,0.0
Pmax_PDA,0.0,0.0
Psum_PDA,0.0,0.0
Pstd_PDA,0.0,0.0
Pmed_PUA,0.0,0.0
Pmax_PUA,0.0,0.0
Psum_PUA,0.0,0.0
Pstd_PUA,0.0,0.0
Pmin_TAD,0.0,0.0
Pmed_TAD,0.0,0.0
Cmin_TNS,0.0,0.0
Cstd_TNPM,0.0,0.0
Csum_TNPM,0.0,0.0
Cmax_TNPM,0.0,0.0
Cmin_TNLPM,0.0,0.0
Cmed_TNLPM,0.0,0.0
Cmax_TNLPM,0.0,0.0
Cstd_TNLPM,0.0,0.0
Cmin_TNLS,0.0,0.0
Cmed_TNLS,0.0,0.0
Cstd_TNLS,0.0,0.0
Cmin_TNM,0.0,0.0
Cmed_TNM,0.0,0.0
Cmax_TNM,0.0,0.0
Cstd_TNM,0.0,0.0
has wiki,0.0,0.0
Cmed_TNOS,0.0,0.0
Cmax_TNOS,0.0,0.0
Csum_TNOS,0.0,0.0
Cstd_TNOS,0.0,0.0
Cmin_TNPA,0.0,0.0
Cmed_TNPA,0.0,0.0
Cmax_TNPA,0.0,0.0
Csum_TNPA,0.0,0.0
Cstd_TNPA,0.0,0.0
Cmin_TNPM,0.0,0.0
Cmed_TNPM,0.0,0.0
Pmax_TAD,0.0,0.0
Pstd_TAD,0.0,0.0
Pmed_NPKG,0.0,0.0
Psum_NG,0.0,0.0
Psum_NA,0.0,0.0
Pstd_NA,0.0,0.0
Pmed_NCL,0.0,0.0
Pmax_NCL,0.0,0.0
Pstd_NCL,0.0,0.0
Pmed_NEN,0.0,0.0
Pmax_NEN,0.0,0.0
Psum_NEN,0.0,0.0
Pstd_NEN,0.0,0.0
Pmed_NG,0.0,0.0
Pmax_NG,0.0,0.0
Pstd_NG,0.0,0.0
Pmin_TCD,0.0,0.0
Pmed_NIN,0.0,0.0
Pmax_NIN,0.0,0.0
Psum_NIN,0.0,0.0
Pstd_NIN,0.0,0.0
Pmed_NM,0.0,0.0
Pmax_NM,0.0,0.0
Pstd_NM,0.0,0.0
Pmed_NPA,0.0,0.0
Pmax_NPA,0.0,0.0
Psum_NPA,0.0,0.0
Pstd_NPA,0.0,0.0
Pmax_NA,0.0,0.0
Pmed_NA,0.0,0.0
Pstd_LOC,0.0,0.0
Psum_LOC,0.0,0.0
Pmed_TCD,0.0,0.0
Pmax_TCD,0.0,0.0
Psum_TCD,0.0,0.0
Pstd_TCD,0.0,0.0
Pmin_TCLOC,0.0,0.0
Pmed_TCLOC,0.0,0.0
Pstd_TCLOC,0.0,0.0
Pmin_TPDA,0.0,0.0
Pmed_TPDA,0.0,0.0
Pmax_TPDA,0.0,0.0
Psum_TPDA,0.0,0.0
Pstd_TPDA,0.0,0.0
Pmin_TPUA,0.0,0.0
Pmed_TPUA,0.0,0.0
Pmax_TPUA,0.0,0.0
Psum_TPUA,0.0,0.0
Pstd_TPUA,0.0,0.0
Pmed_LLOC,0.0,0.0
Pmax_LLOC,0.0,0.0
Psum_LLOC,0.0,0.0
Pstd_LLOC,0.0,0.0
Pmed_LOC,0.0,0.0
Pmax_LOC,0.0,0.0
Cmin_LCOM5,0.0,0.0
